Marca temporal,Nombre y apellido integrante 1,Nombre y apellido integrante 2,Un celular de contacto,CategorÃ­a,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,SÃ¡bado 9:00 a 12:00,SÃ¡bado 12:00 a 15:00,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-15 08:00:00,Juan PÃ©rez,MarÃ­a LÃ³pez,099123456,Cuarta,,,SÃ¡bado 9:00 a 12:00,SÃ¡bado 12:00 a 15:00,,
2025-10-15 09:30:00,Carlos GÃ³mez,Ana MartÃ­nez,099234567,Cuarta,,,SÃ¡bado 9:00 a 12:00,,SÃ¡bado 16:00 a 19:00,
2025-10-15 11:00:00,Pedro RodrÃ­guez,Laura FernÃ¡ndez,099345678,Cuarta,Viernes 18:00 a 21:00,,SÃ¡bado 9:00 a 12:00,,,
2025-10-15 12:30:00,Luis GarcÃ­a,Carmen SÃ¡nchez,099456789,Cuarta,,,,SÃ¡bado 12:00 a 15:00,SÃ¡bado 16:00 a 19:00,
2025-10-15 14:00:00,Miguel Torres,Isabel RamÃ­rez,099567890,Cuarta,Viernes 18:00 a 21:00,,,SÃ¡bado 12:00 a 15:00,,
2025-10-15 15:30:00,Jorge Castro,Patricia Morales,099678901,Cuarta,,,,SÃ¡bado 12:00 a 15:00,,SÃ¡bado 19:00 a 22:00
2025-10-15 17:00:00,Alejandro Ruiz,SofÃ­a DÃ­az,099789012,Cuarta,,,SÃ¡bado 9:00 a 12:00,SÃ¡bado 12:00 a 15:00,,
2025-10-15 18:30:00,Daniel Herrera,Valentina Cruz,099890123,Cuarta,,,,SÃ¡bado 12:00 a 15:00,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-15 20:00:00,AndrÃ©s Moreno,Camila Rojas,099901234,Cuarta,,,SÃ¡bado 9:00 a 12:00,,SÃ¡bado 16:00 a 19:00,
2025-10-15 21:30:00,SebastiÃ¡n Vargas,LucÃ­a MÃ©ndez,099012345,Cuarta,,Viernes 21:00 a 00:00,,,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-15 23:00:00,Mateo Ortiz,Emma JimÃ©nez,099123457,Cuarta,Viernes 18:00 a 21:00,,,,,SÃ¡bado 19:00 a 22:00
2025-10-16 00:30:00,Gabriel Silva,Victoria Ramos,099234568,Cuarta,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,,,,
2025-10-16 02:00:00,Javier Serrano,Constanza Paz,099789014,Sexta,Viernes 18:00 a 21:00,,SÃ¡bado 9:00 a 12:00,,,
2025-10-16 03:30:00,MartÃ­n Blanco,Delfina NÃºÃ±ez,099890125,Sexta,Viernes 18:00 a 21:00,,,,SÃ¡bado 16:00 a 19:00,
2025-10-16 05:00:00,Ignacio Guerrero,Pilar DomÃ­nguez,099901236,Sexta,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,,,,
2025-10-16 06:30:00,Facundo Miranda,Alma Carrillo,099012347,Sexta,,Viernes 21:00 a 00:00,,,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-16 08:00:00,ValentÃ­n Ponce,Nina MÃ¡rquez,099123459,Sexta,,Viernes 21:00 a 00:00,SÃ¡bado 9:00 a 12:00,SÃ¡bado 12:00 a 15:00,,
2025-10-16 09:30:00,Thiago Espinoza,JazmÃ­n RÃ­os,099234570,Sexta,,,SÃ¡bado 9:00 a 12:00,SÃ¡bado 12:00 a 15:00,,
2025-10-16 11:00:00,Lautaro BenÃ­tez,Catalina Vera,099345681,Sexta,,,,SÃ¡bado 12:00 a 15:00,SÃ¡bado 16:00 a 19:00,
2025-10-16 12:30:00,Bruno Villalba,Julieta Peralta,099456782,Sexta,,,,,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-16 14:00:00,Alejo CÃ¡ceres,Renata Acosta,099567893,Sexta,,,,,SÃ¡bado 16:00 a 19:00,
2025-10-16 15:30:00,Ian Maldonado,Luna Ferreira,099678904,Sexta,,,,SÃ¡bado 12:00 a 15:00,SÃ¡bado 16:00 a 19:00,
2025-10-16 17:00:00,Ezequiel Sosa,Abril Sandoval,099789015,Sexta,,,,SÃ¡bado 12:00 a 15:00,,SÃ¡bado 19:00 a 22:00
2025-10-16 18:30:00,Bautista Rojas,Lola Montero,099890126,Sexta,,,,,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-16 20:00:00,AgustÃ­n Figueroa,Helena Bustos,099901237,Sexta,,,,,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-16 21:30:00,Roberto Navarro,Andrea Gil,099345679,Quinta,Viernes 18:00 a 21:00,,,,SÃ¡bado 16:00 a 19:00,
2025-10-16 23:00:00,Fernando Vega,Daniela Flores,099456780,Quinta,Viernes 18:00 a 21:00,,,,SÃ¡bado 16:00 a 19:00,
2025-10-17 00:30:00,Ricardo PeÃ±a,Carolina Castro,099567891,Quinta,Viernes 18:00 a 21:00,,,,,SÃ¡bado 19:00 a 22:00
2025-10-17 02:00:00,Diego Romero,Martina Molina,099678902,Quinta,,,,,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-17 03:30:00,Pablo RÃ­os,Gabriela Mendoza,099789013,Quinta,,,SÃ¡bado 9:00 a 12:00,,SÃ¡bado 16:00 a 19:00,
2025-10-17 05:00:00,Lucas Fuentes,Olivia Paredes,099890124,Quinta,,,SÃ¡bado 9:00 a 12:00,,SÃ¡bado 16:00 a 19:00,
2025-10-17 06:30:00,Santiago Ibarra,Isabella CortÃ©s,099901235,Quinta,,Viernes 21:00 a 00:00,,,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-17 08:00:00,NicolÃ¡s Campos,Emilia Reyes,099012346,Quinta,,,,SÃ¡bado 12:00 a 15:00,SÃ¡bado 16:00 a 19:00,
2025-10-17 09:30:00,JoaquÃ­n LeÃ³n,Renata Medina,099123458,Quinta,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,,,,
2025-10-17 11:00:00,TomÃ¡s GuzmÃ¡n,Julia Soto,099234569,Quinta,Viernes 18:00 a 21:00,,SÃ¡bado 9:00 a 12:00,,,
2025-10-17 12:30:00,Maximiliano Cruz,Valentina Torres,099345680,Quinta,,Viernes 21:00 a 00:00,SÃ¡bado 9:00 a 12:00,SÃ¡bado 12:00 a 15:00,,
2025-10-17 14:00:00,BenjamÃ­n Arias,Luciana Prieto,099456781,Quinta,,,SÃ¡bado 9:00 a 12:00,SÃ¡bado 12:00 a 15:00,,
2025-10-17 15:30:00,Emilio Mora,Antonella Aguilar,099567892,Quinta,,Viernes 21:00 a 00:00,,SÃ¡bado 12:00 a 15:00,,
2025-10-17 17:00:00,MatÃ­as Delgado,MÃ­a Cabrera,099678903,Quinta,,,SÃ¡bado 9:00 a 12:00,,SÃ¡bado 16:00 a 19:00,
2025-10-17 18:30:00,Felipe Bravo,Clara Vidal,099012348,SÃ©ptima,,Viernes 21:00 a 00:00,,SÃ¡bado 12:00 a 15:00,,
2025-10-17 20:00:00,Lorenzo SuÃ¡rez,Martina Campos,099123460,SÃ©ptima,,Viernes 21:00 a 00:00,,SÃ¡bado 12:00 a 15:00,,
2025-10-17 21:30:00,Francisco Rivas,Emilia Santos,099234571,SÃ©ptima,,Viernes 21:00 a 00:00,,,,SÃ¡bado 19:00 a 22:00
2025-10-17 23:00:00,SimÃ³n Robles,Sofia Luna,099345682,SÃ©ptima,,,,,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-18 00:30:00,Manuel Gallardo,Elena Riveros,099456783,SÃ©ptima,,,,,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
2025-10-18 02:00:00,Vicente Valdez,Paula CortÃ©s,099567894,SÃ©ptima,,,,SÃ¡bado 12:00 a 15:00,SÃ¡bado 16:00 a 19:00,
2025-10-18 03:30:00,Rodrigo Lagos,Isidora Leiva,099678905,SÃ©ptima,,,SÃ¡bado 9:00 a 12:00,SÃ¡bado 12:00 a 15:00,,
2025-10-18 05:00:00,Esteban MuÃ±oz,Florencia Parra,099789016,SÃ©ptima,,,SÃ¡bado 9:00 a 12:00,,SÃ¡bado 16:00 a 19:00,
2025-10-18 06:30:00,CristÃ³bal Tapia,Magdalena Bravo,099890127,SÃ©ptima,,,,SÃ¡bado 12:00 a 15:00,SÃ¡bado 16:00 a 19:00,
2025-10-18 08:00:00,Gonzalo Moya,Antonia Rubio,099901238,SÃ©ptima,Viernes 18:00 a 21:00,Viernes 21:00 a 00:00,,,,
2025-10-18 09:30:00,HernÃ¡n Soto,BÃ¡rbara Fuentes,099111001,Tercera,Viernes 18:00 a 21:00,,SÃ¡bado 9:00 a 12:00,,,
2025-10-18 11:00:00,Claudio Reyes,Patricia Lagos,099111002,Tercera,Viernes 18:00 a 21:00,,,SÃ¡bado 12:00 a 15:00,,
2025-10-18 12:30:00,Patricio MuÃ±oz,Alejandra Vega,099111003,Tercera,,Viernes 21:00 a 00:00,,,SÃ¡bado 16:00 a 19:00,
2025-10-18 14:00:00,Mauricio Tapia,Daniela Rivas,099111004,Tercera,,,SÃ¡bado 9:00 a 12:00,,,SÃ¡bado 19:00 a 22:00
2025-10-18 15:30:00,Rodrigo Parra,Camila Bravo,099111005,Tercera,,,SÃ¡bado 9:00 a 12:00,,SÃ¡bado 16:00 a 19:00,
2025-10-18 17:00:00,AndrÃ©s Leal,Francisca DÃ­az,099111006,Tercera,,,,SÃ¡bado 12:00 a 15:00,,SÃ¡bado 19:00 a 22:00
2025-10-18 18:30:00,Pablo Mendoza,Monserrat Rojas,099111007,Tercera,Viernes 18:00 a 21:00,,,,SÃ¡bado 16:00 a 19:00,
2025-10-18 20:00:00,Sergio GuzmÃ¡n,Valentina Mora,099111008,Tercera,,Viernes 21:00 a 00:00,,SÃ¡bado 12:00 a 15:00,,
2025-10-18 21:30:00,Carlos IbÃ¡Ã±ez,Andrea NÃºÃ±ez,099111009,Tercera,,,SÃ¡bado 9:00 a 12:00,SÃ¡bado 12:00 a 15:00,,
2025-10-18 23:00:00,Felipe Castillo,Natalia Vargas,099111010,Tercera,,,,,SÃ¡bado 16:00 a 19:00,SÃ¡bado 19:00 a 22:00
